2025-06-21 12:16:25,770 - conftest.py:[52] - [INFO] - --- Test run started. Logging to F:\TY_New\PythonRMG\HarshaFW_Python\logs\logs_21_06_2025_12_16_25\log_21_06_2025_12_16_25.log ---
2025-06-21 12:16:25,770 - base_test.py:[33] - [INFO] - --- Starting test: test_select_date_with_arrows ---
2025-06-21 12:16:25,773 - base_test.py:[69] - [INFO] - Setting up 'chrome' browser (Headless: False)
2025-06-21 12:16:25,774 - base_test.py:[85] - [INFO] - Using dedicated Chrome profile: F:\TY_New\PythonRMG\HarshaFW_Python\automation_chrome_profile
2025-06-21 12:16:27,384 - base_test.py:[107] - [INFO] - Chrome WebDriver initialized with dedicated profile and popup suppression.
2025-06-21 12:16:30,412 - base_page.py:[99] - [INFO] - Successfully navigated to: https://testautomationpractice.blogspot.com/
2025-06-21 12:16:30,413 - date_picker_page.py:[42] - [INFO] - Attempting to select date using arrows: 15-August-2026
2025-06-21 12:16:34,392 - base_page.py:[36] - [INFO] - Successfully clicked element: ('xpath', "//a[@data-handler='next']")
2025-06-21 12:16:34,622 - base_page.py:[81] - [INFO] - Retrieved text 'June' from element: ('class name', 'ui-datepicker-month')
2025-06-21 12:16:34,636 - base_page.py:[81] - [INFO] - Retrieved text '2026' from element: ('class name', 'ui-datepicker-year')
2025-06-21 12:16:34,685 - base_page.py:[36] - [INFO] - Successfully clicked element: ('xpath', "//a[@data-handler='next']")
2025-06-21 12:16:34,914 - base_page.py:[81] - [INFO] - Retrieved text 'July' from element: ('class name', 'ui-datepicker-month')
2025-06-21 12:16:34,927 - base_page.py:[81] - [INFO] - Retrieved text '2026' from element: ('class name', 'ui-datepicker-year')
2025-06-21 12:16:34,973 - base_page.py:[36] - [INFO] - Successfully clicked element: ('xpath', "//a[@data-handler='next']")
2025-06-21 12:16:35,199 - base_page.py:[81] - [INFO] - Retrieved text 'August' from element: ('class name', 'ui-datepicker-month')
2025-06-21 12:16:35,213 - base_page.py:[81] - [INFO] - Retrieved text '2026' from element: ('class name', 'ui-datepicker-year')
2025-06-21 12:16:35,266 - base_page.py:[36] - [INFO] - Successfully clicked element: ('xpath', "//td[@data-handler='selectDay']/a[text()='15']")
2025-06-21 12:16:35,271 - base_page.py:[113] - [INFO] - Element found: ('id', 'datepicker')
2025-06-21 12:16:35,287 - base_test.py:[61] - [INFO] - --- Finished test: test_select_date_with_arrows ---
2025-06-21 12:16:37,695 - conftest.py:[54] - [INFO] - --- Test run finished. ---
